,SPE,Mean,STD,SKEW,KURT
0,3.4838053520093673,0.016528420914425766,0.022814178294268902,2.685798016056865e-05,2.253528841120755e-06
1,3.610231578895783,0.030459023160733126,0.036002963597239326,9.012667674350855e-05,1.1382632245067617e-05
2,3.378094336237818,0.015596323863922994,0.024756182500082703,3.418259130021473e-05,2.475987181538584e-06
3,3.6657925995803358,0.0192976334309233,0.021703938272626542,1.69876709758959e-05,1.095616676133728e-06
4,3.6547182554886817,0.01352882921352232,0.015322596028066663,6.23347559978338e-06,3.131537790094827e-07
5,3.3901192837846397,0.010572890177781992,0.01629495119448879,1.0838974233755306e-05,6.082780247145719e-07
6,3.5577423479338903,0.016817413216339783,0.02228011932958738,2.6105652332542897e-05,2.007982666460235e-06
7,3.7089750147557092,0.010077869994986222,0.011034320841686242,2.1814711879909294e-06,6.299748301361871e-08
8,3.2201801535518997,0.01911591791151134,0.034036634898627544,0.00010285844332936763,1.1668248314508515e-05
9,3.818776482245398,0.010082590403622171,0.009505217885794287,1.4758987068199104e-06,4.3032080290952095e-08
10,3.581475915827781,0.008201595854622984,0.009474918578498004,1.044689019003266e-06,2.6455517078980797e-08
11,3.510717736836619,0.025109141824073422,0.03434576598577792,9.076610614276034e-05,1.0670631681124774e-05
12,3.494380813249373,0.01781118596981753,0.023292231050459584,2.0752972661100223e-05,1.31156272342583e-06
13,3.7375084705550523,0.010205382908644587,0.010389833050302045,1.8023309297265348e-06,6.043496669270959e-08
14,3.421526344488563,0.030352254911159057,0.04350179299006727,0.00016115912740617455,2.049018746955595e-05
15,3.234086966585577,0.01606709371645668,0.025541051785459856,3.254607648249018e-05,2.4155053216281767e-06
16,3.3664304174678894,0.018923436078956635,0.027659711997109104,3.8920562545020806e-05,3.0880337480203592e-06
17,3.6625568274011435,0.014524610480004575,0.015950274428872084,5.8801481710916585e-06,2.637565498303535e-07
18,2.998928500177425,0.00814330024936398,0.01582711740598907,1.0231621992657663e-05,5.622243776238017e-07
19,3.3398803925649534,0.011930684148273616,0.02033558410948833,2.452212127490023e-05,1.8251990315950835e-06
20,3.562793033529779,0.017754627368879124,0.023000470864686193,2.375449605079656e-05,1.5850974124989263e-06
21,3.4892778284915487,0.019440586823183954,0.02451894493224092,2.38526362559756e-05,1.841208705143972e-06
22,3.8558206733892346,0.03428107136666761,0.02802407764419206,1.570568209112838e-05,1.1424966014361416e-06
23,3.508603526775431,0.01930134541287038,0.026173266844395374,4.158566784691495e-05,3.988957158061752e-06
