Unnamed: 0,SPE,Mean,STD,SKEW,KURT,target
0,3.699000749499368,0.0376163489377214,0.03943586485060545,9.650145734955248e-05,1.2848049014486725e-05,0
1,3.8309022442919534,0.03827534297501278,0.036192876725918637,9.164269342682917e-05,1.0503070317081907e-05,0
2,3.6856353803249897,0.039324542693746314,0.043406448363645614,0.00013666638918420577,1.7420488238992224e-05,0
3,3.90789869160938,0.03837129251101203,0.03154720209933707,5.835868929569917e-05,5.7277950425946544e-06,0
4,3.7630964164729375,0.033295840904231176,0.03403559838968738,7.752686887133072e-05,8.631217383865394e-06,0
5,3.6742112332723256,0.034913873078334656,0.040470795552073696,0.000138874941518885,1.89231019835342e-05,0
6,3.8171434504584485,0.034304123302082185,0.03495321646364801,0.00010099478419116491,1.145979557110878e-05,0
7,3.8238644425389303,0.03326696673903368,0.03191185110077241,6.72548902784174e-05,6.883155335555977e-06,0
8,3.6754645094961482,0.039065829484401834,0.04350593344395865,0.00013420564344198614,1.66247057385344e-05,0
9,3.6456378272318304,0.02836561277642418,0.031382231464859744,4.335875005979325e-05,4.1062561004503415e-06,0
10,3.9082676094136617,0.03837112896800689,0.031999941477424104,6.669216674905192e-05,6.810927976186748e-06,0
11,4.008547227766119,0.03961747996863296,0.023266007661385504,9.764679749256081e-06,7.602514140319027e-07,0
12,3.741854034237678,0.037692507827747294,0.03834911257718232,8.498633184292037e-05,9.155626025657482e-06,0
13,3.927790451180309,0.03237478142211212,0.02562493919230757,3.404249778388218e-05,3.037868681370417e-06,0
14,3.807738058101248,0.03775418314121777,0.036337020193814365,7.996844841812875e-05,8.136021388568127e-06,0
15,3.747733536219213,0.03871244539252151,0.040232374006880636,0.00011784175795974179,1.4365522492430896e-05,0
16,3.626069658781272,0.03815121599762095,0.04795890736222432,0.0002565262772470812,4.1535279604758944e-05,0
17,3.7559838520571023,0.03513514557962892,0.034265914025912184,5.9719782661721886e-05,6.3114701533024815e-06,0
18,3.5807001028069494,0.038694751421933515,0.043313456965920885,0.00011013123691635735,1.5774693142182887e-05,0
19,3.7175305719669156,0.03322201302859148,0.034245437837078084,5.336053889173242e-05,4.811395711913424e-06,0
20,3.766097505289177,0.03309449555628819,0.03354780537647956,6.616978795107179e-05,6.771948744982386e-06,0
21,3.701432927181036,0.03956214204101216,0.04597788451805898,0.00020856824007078867,2.907226231201335e-05,0
22,3.8862870815185486,0.03831390814526064,0.029634385182097787,2.382483412899978e-05,2.310957015444799e-06,0
23,3.7035447873249336,0.03360647508138933,0.0388712013183701,0.00013673685398684864,1.7751604073448777e-05,0
